# VP04   2012-05-07_16-19-44
# Elapsed time of measurement: 449 s
# Visual calibration
# n,x,y,z,phi,std(phi)
1, 22.66, 11.76, -66.49, -0.80, 0.04


# Localization experiment
# mode: 0 => generic; 3/8/15 => WFS with 3/8/15 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 76,   3,  1, 1,   23.57,   11.30,  -66.60,    3.34,    0.00,   -1.53,    0.07,    2.93
 42,   3,  2, 1,   24.02,   10.40,  -66.78,   -2.81,   -5.71,   -2.52,    0.05,    3.34
 73,   3,  3, 1,   23.55,   10.39,  -66.70,  -11.00,  -11.31,   -0.98,    0.06,    3.14
 95,   3,  4, 1,   23.36,    9.93,  -66.68,  -22.30,  -16.70,   -0.63,    0.20,    2.49
 31,   3,  5, 1,   24.08,    9.27,  -66.78,  -28.25,  -21.80,   -2.49,    0.16,    3.26
 88,   3,  6, 1,   22.71,    7.61,  -66.48,  -37.75,  -26.57,    1.84,    0.28,    3.51
  9,   3,  7, 1,   23.05,    8.78,  -66.65,  -40.04,  -30.96,   -1.54,    0.33,    3.72
 59,   3,  8, 1,   23.55,    8.94,  -66.72,  -32.15,  -34.99,   -1.28,    0.16,    2.99
128,   8,  9, 1,   26.45,   11.42,  -66.25,   35.34,   35.00,   -9.16,    0.19,    2.41
 62,   8, 10, 1,   25.17,   11.62,  -66.31,   28.03,   29.29,   -5.87,    0.17,    3.41
 77,   8, 11, 1,   25.62,   12.17,  -66.34,   27.81,   23.69,   -6.42,    0.18,    3.09
117,   8, 12, 1,   25.25,   11.65,  -66.28,   22.81,   18.30,   -6.32,    0.35,    2.88
 92,   8, 13, 1,   23.96,   11.66,  -66.51,   15.02,   13.20,   -3.04,    0.20,    1.54
 83,   8, 14, 1,   24.38,   10.87,  -66.66,    5.07,    8.43,   -3.65,    0.08,    3.26
 61,   8, 15, 1,   23.75,   10.93,  -66.68,    5.43,    4.04,   -2.50,    0.27,    2.84
 33,   8, 16, 1,   23.89,   10.93,  -66.62,    6.32,    0.01,   -2.70,    0.21,    3.96
 44,  15, 17, 1,   24.88,   11.75,  -66.46,   20.90,   17.50,   -4.56,    0.12,    3.16
 39,  15, 18, 1,   24.37,   11.89,  -66.38,   19.59,   11.79,   -3.21,    0.18,    2.55
 22,  15, 19, 1,   23.94,   11.21,  -66.60,    7.47,    6.19,   -2.50,    0.17,    3.23
 97,  15, 20, 1,   24.13,   11.82,  -66.40,    6.02,    0.80,   -2.88,    0.21,    2.24
 74,  15, 21, 1,   23.72,   10.85,  -66.73,    1.23,   -4.30,   -2.15,    0.21,    2.61
 37,  15, 22, 1,   23.54,   10.59,  -66.80,   -4.31,   -9.07,   -2.00,    0.21,    2.43
119,  15, 23, 1,   24.24,   10.24,  -66.77,  -13.40,  -13.46,   -3.41,    0.19,    2.97
 48,  15, 24, 1,   23.90,    9.90,  -66.77,  -12.99,  -17.49,   -1.67,    0.07,    3.13
 64,   0, 25, 1,   23.68,   10.97,  -66.60,   -2.46,   -5.70,   -1.35,    0.15,    2.83
 15,   0, 26, 1,   24.03,   10.79,  -66.65,   -0.83,   -5.70,   -2.85,    0.16,    3.62
 52,   3,  1, 1,   24.34,   10.72,  -66.69,    4.48,    0.00,   -3.87,    0.32,    2.90
 26,   3,  2, 1,   24.17,   10.52,  -66.84,   -4.89,   -5.71,   -2.73,    0.22,    2.46
 79,   3,  3, 1,   23.51,   10.47,  -66.73,  -12.54,  -11.31,   -1.05,    0.19,    2.74
 53,   3,  4, 1,   23.50,    9.28,  -66.77,  -19.06,  -16.70,   -0.67,    0.13,    3.80
  8,   3,  5, 1,   23.71,    9.66,  -66.79,  -30.55,  -21.80,   -2.49,    0.08,    3.51
109,   3,  6, 1,   23.61,    8.54,  -66.56,  -35.07,  -26.57,   -0.81,    0.32,    2.54
118,   3,  7, 1,   23.72,    8.38,  -66.58,  -38.66,  -30.96,   -1.15,    0.27,    3.19
 14,   3,  8, 1,   23.66,    8.95,  -66.77,  -33.82,  -34.99,   -1.84,    0.25,    3.57
 19,   8,  9, 1,   26.55,   12.04,  -66.16,   40.73,   35.00,   -8.34,    0.15,    2.92
 38,   8, 10, 1,   25.56,   11.79,  -66.31,   31.15,   29.29,   -6.49,    0.25,    3.45
 71,   8, 11, 1,   25.97,   11.93,  -66.27,   30.03,   23.69,   -7.25,    0.19,    3.08
125,   8, 12, 1,   25.11,   11.33,  -66.37,   15.94,   18.30,   -5.48,    0.32,    2.67
 84,   8, 13, 1,   24.26,   11.40,  -66.43,   16.16,   13.20,   -3.60,    0.14,    2.85
  5,   8, 14, 1,   23.93,   11.42,  -66.66,    4.80,    8.43,   -2.33,    0.20,    2.47
 40,   8, 15, 1,   23.44,   11.17,  -66.61,    5.60,    4.04,   -1.06,    0.24,    2.47
 29,   8, 16, 1,   24.11,   10.58,  -66.74,   -0.78,    0.01,   -3.06,    0.09,    3.08
 58,  15, 17, 1,   24.31,   11.82,  -66.46,   17.33,   17.50,   -3.79,    0.19,    3.18
130,  15, 18, 1,   24.28,   11.00,  -66.48,   14.13,   11.79,   -3.79,    0.12,    2.39
102,  15, 19, 1,   24.64,   11.34,  -66.53,   12.28,    6.19,   -4.44,    0.13,    2.76
 63,  15, 20, 1,   23.67,   11.44,  -66.59,    6.79,    0.80,   -1.48,    0.21,    2.76
 57,  15, 21, 1,   23.59,   11.13,  -66.70,    1.29,   -4.30,   -1.69,    0.15,    3.10
103,  15, 22, 1,   23.84,   10.78,  -66.67,   -6.39,   -9.07,   -1.93,    0.20,    3.00
114,  15, 23, 1,   23.75,   10.44,  -66.66,   -7.64,  -13.46,   -2.27,    0.33,    2.56
105,  15, 24, 1,   23.74,   10.59,  -66.73,  -13.06,  -17.49,   -1.74,    0.03,    3.29
 90,   0, 25, 1,   22.83,   11.04,  -66.65,   -3.17,   -5.70,    0.04,    0.25,    2.62
 51,   0, 26, 1,   24.60,   10.49,  -66.80,   -1.84,   -5.70,   -4.19,    0.03,    3.33
113,   3,  1, 1,   24.03,   10.67,  -66.61,    0.90,    0.00,   -3.16,    0.04,    2.28
 34,   3,  2, 1,   24.06,   10.92,  -66.57,   -1.17,   -5.71,   -2.86,    0.14,    2.72
 65,   3,  3, 1,   23.21,   10.14,  -66.71,  -13.24,  -11.31,   -0.32,    0.13,    3.02
 66,   3,  4, 1,   23.34,    9.75,  -66.69,  -20.18,  -16.70,   -0.23,    0.23,    2.49
 94,   3,  5, 1,   23.30,    9.31,  -66.65,  -27.36,  -21.80,   -0.15,    0.21,    3.03
 69,   3,  6, 1,   23.65,    8.28,  -66.57,  -35.45,  -26.57,   -0.56,    0.21,    4.12
 85,   3,  7, 1,   23.25,    7.88,  -66.53,  -38.96,  -30.96,    0.27,    0.18,    3.17
  6,   3,  8, 1,   23.87,    9.57,  -66.78,  -28.87,  -34.99,   -2.74,    0.07,    3.42
 23,   8,  9, 1,   26.09,   12.42,  -66.16,   36.99,   35.00,   -7.16,    0.17,    3.68
 18,   8, 10, 1,   25.62,   12.17,  -66.26,   31.39,   29.29,   -5.80,    0.38,    2.88
 68,   8, 11, 1,   25.29,   11.75,  -66.21,   28.26,   23.69,   -6.12,    0.13,    2.59
 67,   8, 12, 1,   24.54,   11.58,  -66.33,   22.13,   18.30,   -4.46,    0.42,    3.42
121,   8, 13, 1,   23.85,   11.54,  -66.38,   16.59,   13.20,   -2.04,    0.13,    2.40
 80,   8, 14, 1,   24.23,   11.24,  -66.67,    5.63,    8.43,   -3.19,    0.25,    2.76
 93,   8, 15, 1,   23.54,   11.38,  -66.57,    8.42,    4.04,   -1.93,    0.20,    2.60
 89,   8, 16, 1,   23.48,   11.43,  -66.66,    1.37,    0.01,   -1.37,    0.13,    3.16
 98,  15, 17, 1,   24.61,   12.07,  -66.40,   19.06,   17.50,   -4.34,    0.12,    2.64
 45,  15, 18, 1,   24.69,   11.65,  -66.45,   15.55,   11.79,   -4.05,    0.16,    2.63
127,  15, 19, 1,   24.24,   11.01,  -66.61,    8.43,    6.19,   -3.70,    0.11,    2.58
 49,  15, 20, 1,   24.59,   10.79,  -66.61,    6.96,    0.80,   -4.06,    0.12,    2.56
  1,  15, 21, 1,   23.32,   10.22,  -66.67,   -3.53,   -4.30,   -0.75,    0.12,    4.25
 21,  15, 22, 1,   23.44,   11.07,  -66.76,   -5.78,   -9.07,   -0.82,    0.07,    3.18
