# VP09   2012-05-09_15-52-11
# Elapsed time of measurement: 1216 s
# Visual calibration
# n,x,y,z,phi,std(phi)
1, 10.02, 8.75, -30.32, -0.03, 0.12


# Localization experiment
# mode: 0 => generic; 3/8/15 => WFS with 3/8/15 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 85,   3,  1, 1,   10.35,    7.46,  -30.03,   -0.33,    0.00,   -1.40,    0.32,    5.72
115,   3,  2, 1,   11.47,    6.78,  -30.16,   -9.00,   -4.76,   -3.36,    0.29,    7.72
 14,   3,  3, 1,   10.82,    7.26,  -30.25,  -15.37,   -9.46,   -2.14,    0.13,    5.85
 47,   3,  4, 1,   10.72,    7.05,  -30.13,  -19.43,  -14.04,   -2.33,    0.11,    6.05
 62,   3,  5, 1,   10.84,    6.81,  -30.16,  -29.45,  -18.43,   -2.19,    0.24,    5.83
 37,   3,  6, 1,   11.10,    6.88,  -30.09,  -36.42,  -22.62,   -2.97,    0.18,    9.85
 20,   3,  7, 1,   11.79,    6.76,  -30.02,  -41.91,  -26.57,   -5.30,    0.15,   10.83
120,   3,  8, 1,   11.79,    6.60,  -30.00,  -42.90,  -30.26,   -5.47,    0.14,    8.83
 45,   8,  9, 1,   10.94,    8.26,  -29.82,   31.33,   35.00,   -6.25,    0.28,    9.84
 94,   8, 10, 1,   11.07,    7.90,  -29.87,   26.86,   30.24,   -5.81,    0.31,   12.89
111,   8, 11, 1,   11.42,    7.96,  -29.86,   25.30,   25.54,   -5.75,    0.30,    3.79
109,   8, 12, 1,   11.91,    7.30,  -29.96,   22.88,   20.96,   -9.29,    0.18,   10.94
105,   8, 13, 1,   11.34,    7.68,  -30.07,   15.18,   16.57,   -5.45,    0.41,   10.06
  1,   8, 14, 1,   10.64,    7.71,  -30.20,    6.16,   12.38,   -3.43,    0.25,   11.99
 49,   8, 15, 1,   10.63,    7.65,  -30.09,    2.67,    8.43,   -3.29,    0.14,    9.86
