# VP11   2012-05-09_14-14-10
# Elapsed time of measurement: 686 s
# Visual calibration
# n,x,y,z,phi,std(phi)
1, 9.75, 7.73, -30.17, -6.17, 0.12


# Localization experiment
# mode: 0 => generic; 3/8/15 => WFS with 3/8/15 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
  4,   3,  1, 1,   11.11,    8.26,  -30.04,    6.40,    0.00,   -2.11,    0.22,    3.25
 85,   3,  2, 1,   11.29,    7.82,  -30.13,   -4.34,   -5.71,    0.25,    0.19,    4.21
123,   3,  3, 1,   11.38,    6.15,  -30.29,  -14.36,  -11.31,    0.85,    0.35,    5.82
 45,   3,  4, 1,   10.88,    8.41,  -30.22,  -17.02,  -16.70,   -0.70,    0.65,    2.89
126,   3,  5, 1,   10.98,    5.73,  -30.34,  -28.40,  -21.80,    0.49,    0.26,    3.27
 11,   3,  6, 1,   10.51,    7.03,  -30.30,  -37.90,  -26.57,    0.88,    0.30,    3.29
116,   3,  7, 1,   11.91,    6.29,  -30.30,  -39.23,  -30.96,   -0.64,    0.14,    7.12
  3,   3,  8, 1,   10.60,    7.23,  -30.26,  -33.48,  -34.99,   -0.33,    0.45,    8.64
 31,   8,  9, 1,   12.82,    8.49,  -29.80,   41.06,   35.00,   -7.51,    0.24,    4.11
 69,   8, 10, 1,   12.72,    8.16,  -29.87,   29.86,   29.29,   -6.58,    0.55,    6.51
 77,   8, 11, 1,   12.80,    7.79,  -29.88,   31.09,   23.69,   -7.73,    0.18,    5.32
 74,   8, 12, 1,   12.48,    7.79,  -29.99,   24.84,   18.30,   -6.89,    0.78,    4.65
 70,   8, 13, 1,   11.61,    8.44,  -29.90,   17.37,   13.20,   -1.61,    0.56,    3.90
 58,   8, 14, 1,   11.61,    8.48,  -30.10,    5.34,    8.43,   -2.02,    0.25,    3.47
 80,   8, 15, 1,   12.10,    7.87,  -30.02,   10.54,    4.04,   -4.12,    0.36,    6.24
 82,   8, 16, 1,   12.23,    7.63,  -29.96,    4.00,    0.01,   -4.53,    0.33,    5.93
 55,  15, 17, 1,   12.86,    8.20,  -29.91,   24.93,   17.50,   -8.14,    0.21,    5.17
 16,  15, 18, 1,   11.59,    8.36,  -30.01,   18.66,   11.79,   -4.09,    0.41,    3.02
 25,  15, 19, 1,   10.96,    8.79,  -29.97,   10.20,    6.19,    0.14,    0.32,    4.71
129,  15, 20, 1,   11.67,    6.45,  -30.02,    5.71,    0.80,   -3.88,    0.90,    5.56
 98,  15, 21, 1,   11.82,    6.98,  -30.14,    2.07,   -4.30,   -1.85,    0.36,    6.38
 67,  15, 22, 1,   11.11,    8.44,  -30.09,   -6.23,   -9.07,    0.30,    0.13,    3.22
108,  15, 23, 1,   12.08,    6.69,  -30.28,  -11.27,  -13.46,   -2.53,    0.07,    5.36
114,  15, 24, 1,   11.62,    6.66,  -30.30,  -11.38,  -17.49,    0.25,    0.29,    5.74
 94,   0, 25, 1,   11.71,    7.44,  -30.19,   -0.51,   -5.70,   -2.20,    0.09,    4.20
 92,   0, 26, 1,   11.54,    7.42,  -30.18,    1.20,   -5.70,   -1.45,    0.34,    2.59
 56,   3,  1, 1,   11.15,    8.59,  -30.02,    2.33,    0.00,    0.83,    0.13,    5.38
 61,   3,  2, 1,   11.39,    8.25,  -30.17,   -5.13,   -5.71,   -1.47,    0.30,    2.80
 13,   3,  3, 1,   10.32,    8.24,  -30.16,  -10.25,  -11.31,    1.49,    0.03,    3.34
 18,   3,  4, 1,   10.30,    7.59,  -30.28,  -21.51,  -16.70,    1.83,    0.14,    3.24
 44,   3,  5, 1,   10.95,    7.86,  -30.28,  -23.72,  -21.80,   -0.83,    0.38,    2.60
 76,   3,  6, 1,   11.29,    6.68,  -30.33,  -37.18,  -26.57,    0.66,    0.34,    5.56
104,   3,  7, 1,   11.47,    6.13,  -30.29,  -39.89,  -30.96,    1.16,    0.09,    5.27
 43,   3,  8, 1,   10.77,    7.72,  -30.31,  -28.96,  -34.99,   -0.07,    0.26,    4.90
122,   8,  9, 1,   13.38,    7.10,  -29.80,   40.17,   35.00,  -10.28,    0.25,    6.05
 32,   8, 10, 1,   12.77,    8.87,  -29.73,   31.52,   29.29,   -5.92,    0.51,    8.21
  9,   8, 11, 1,   12.05,    8.72,  -29.94,   31.23,   23.69,   -5.05,    0.46,    3.73
 51,   8, 12, 1,   12.88,    8.80,  -29.80,   29.49,   18.30,   -6.92,    0.19,    3.36
100,   8, 13, 1,   12.52,    6.99,  -30.01,   15.36,   13.20,   -6.19,    0.33,    4.15
 36,   8, 14, 1,   11.07,    8.64,  -30.01,    6.21,    8.43,    0.46,    0.35,    3.93
 12,   8, 15, 1,   11.16,    8.30,  -30.07,    9.43,    4.04,   -1.91,    0.20,    5.36
 38,   8, 16, 1,   11.14,    8.56,  -30.06,    0.68,    0.01,   -0.61,    0.15,    2.40
 22,  15, 17, 1,   11.91,    8.57,  -29.92,   23.38,   17.50,   -4.33,    0.10,    4.36
 26,  15, 18, 1,   11.61,    8.80,  -29.84,   18.07,   11.79,   -2.44,    0.47,    2.64
 47,  15, 19, 1,   10.97,    8.89,  -30.05,    7.34,    6.19,    0.70,    0.28,    3.77
 30,  15, 20, 1,   11.50,    8.54,  -29.95,    9.42,    0.80,   -2.38,    0.64,    4.42
110,  15, 21, 1,   11.75,    7.09,  -30.18,    1.69,   -4.30,   -1.09,    0.30,    5.22
 90,  15, 22, 1,   11.26,    7.68,  -30.17,   -2.93,   -9.07,    0.29,    0.24,    3.48
 72,  15, 23, 1,   11.45,    7.75,  -30.18,  -11.44,  -13.46,   -0.84,    0.23,    4.11
 63,  15, 24, 1,   11.54,    8.64,  -30.15,  -10.87,  -17.49,   -2.83,    0.36,    5.06
 99,   0, 25, 1,   11.74,    6.89,  -30.24,   -0.18,   -5.70,   -1.84,    0.45,    7.53
 15,   0, 26, 1,   10.67,    8.22,  -30.16,   -1.86,   -5.70,    0.18,    0.09,    4.34
109,   3,  1, 1,   12.56,    6.76,  -30.16,    8.53,    0.00,   -5.95,    0.37,    2.88
101,   3,  2, 1,   11.59,    6.82,  -30.23,   -4.32,   -5.71,   -0.23,    0.19,    4.10
 34,   3,  3, 1,   10.76,    8.25,  -30.30,   -7.98,  -11.31,    0.36,    0.25,    2.72
 37,   3,  4, 1,   10.62,    7.68,  -30.29,  -20.80,  -16.70,    1.53,    0.44,    3.67
 50,   3,  5, 1,   10.88,    8.33,  -30.22,  -25.95,  -21.80,   -1.05,    0.25,    4.48
 14,   3,  6, 1,   10.37,    7.01,  -30.26,  -38.40,  -26.57,    1.19,    0.14,    3.23
 40,   3,  7, 1,   10.72,    7.14,  -30.29,  -38.73,  -30.96,    0.94,    0.37,    5.01
 27,   3,  8, 1,   10.83,    7.52,  -30.21,  -31.73,  -34.99,   -0.21,    0.23,    5.21
 35,   8,  9, 1,   12.96,    8.48,  -29.79,   39.84,   35.00,   -7.69,    0.18,    2.81
 24,   8, 10, 1,   12.27,    8.73,  -29.83,   33.03,   29.29,   -5.34,    0.49,    2.21
120,   8, 11, 1,   13.05,    6.86,  -29.81,   27.24,   23.69,   -9.12,    0.33,    5.25
 95,   8, 12, 1,   12.74,    7.84,  -29.94,   26.23,   18.30,   -7.45,    0.32,    5.05
 23,   8, 13, 1,   11.46,    8.67,  -29.97,   15.43,   13.20,   -2.53,    0.31,    3.81
 54,   8, 14, 1,   11.66,    8.84,  -30.06,    3.18,    8.43,   -2.80,    0.41,    6.70
118,   8, 15, 1,   12.02,    7.02,  -30.02,   10.53,    4.04,   -3.91,    0.15,    7.26
124,   8, 16, 1,   11.21,    6.53,  -30.32,    0.74,    0.01,   -1.97,    0.22,    4.65
 65,  15, 17, 1,   12.00,    8.86,  -29.91,   20.31,   17.50,   -2.89,    0.40,    3.56
 89,  15, 18, 1,   12.65,    7.86,  -29.97,   19.82,   11.79,   -7.11,    0.33,    4.00
 53,  15, 19, 1,   11.79,    8.80,  -29.95,   13.18,    6.19,   -3.06,    0.19,    2.88
 49,  15, 20, 1,   11.75,    9.08,  -29.93,   12.68,    0.80,   -2.32,    0.33,    2.76
 66,  15, 21, 1,   11.37,    8.55,  -30.07,   -0.36,   -4.30,   -0.61,    0.39,    4.49
  2,  15, 22, 1,   10.41,    7.88,  -30.19,   -5.38,   -9.07,    0.20,    0.14,    4.22
 86,  15, 23, 1,   11.35,    7.42,  -30.18,  -11.02,  -13.46,    0.27,    0.69,    3.67
 60,  15, 24, 1,   11.11,    7.77,  -30.28,  -14.18,  -17.49,    0.35,    0.20,    5.47
 42,   0, 25, 1,   10.94,    8.67,  -30.07,   -1.21,   -5.70,    0.63,    0.16,    2.35
115,   0, 26, 1,   12.22,    6.83,  -30.18,    0.69,   -5.70,   -3.18,    0.21,    4.19
 79,   3,  1, 1,   12.03,    7.35,  -30.17,    6.95,    0.00,   -4.30,    0.28,    5.51
106,   3,  2, 1,   12.00,    7.17,  -30.15,   -3.77,   -5.71,   -2.51,    0.59,    3.62
 41,   3,  3, 1,   10.50,    8.29,  -30.21,  -13.45,  -11.31,    2.28,    0.27,    3.55
105,   3,  4, 1,   11.62,    6.38,  -30.41,  -18.97,  -16.70,    0.05,    0.19,    4.19
 88,   3,  5, 1,   11.20,    7.00,  -30.34,  -29.11,  -21.80,    0.82,    0.55,    5.62
  1,   3,  6, 1,   10.19,    6.63,  -30.34,  -37.24,  -26.57,    1.42,    0.30,    4.43
  6,   3,  7, 1,   10.00,    7.34,  -30.25,  -37.37,  -30.96,    0.88,    0.08,    6.30
 33,   3,  8, 1,   10.85,    7.33,  -30.26,  -29.92,  -34.99,    0.06,    0.43,    4.67
 21,   8,  9, 1,   12.79,    8.16,  -29.84,   41.58,   35.00,   -8.67,    0.12,    4.20
103,   8, 10, 1,   13.33,    7.03,  -29.89,   31.68,   29.29,  -10.16,    0.26,    3.26
 64,   8, 11, 1,   13.09,    8.52,  -29.80,   33.57,   23.69,   -7.61,    0.22,    3.38
 39,   8, 12, 1,   11.76,    8.81,  -29.91,   23.22,   18.30,   -2.80,    0.96,    2.86
111,   8, 13, 1,   12.76,    7.26,  -30.04,   17.95,   13.20,   -6.70,    0.40,    3.97
102,   8, 14, 1,   12.02,    7.01,  -30.22,    7.41,    8.43,   -3.58,    0.43,    2.79
 96,   8, 15, 1,   11.69,    7.46,  -30.02,    8.87,    4.04,   -2.15,    0.28,    3.91
 19,   8, 16, 1,   11.03,    8.14,  -30.13,    2.51,    0.01,   -1.62,    0.43,    6.88
  7,  15, 17, 1,   11.98,    8.80,  -29.86,   23.68,   17.50,   -5.31,    0.43,    4.77
 71,  15, 18, 1,   12.18,    7.76,  -30.01,   15.48,   11.79,   -5.08,    0.26,    5.20
 52,  15, 19, 1,   11.74,    8.65,  -29.98,   12.82,    6.19,   -2.77,    0.29,    7.21
 28,  15, 20, 1,   11.59,    8.61,  -29.92,    6.83,    0.80,   -2.65,    0.47,    4.85
 83,  15, 21, 1,   11.47,    8.45,  -30.06,    3.70,   -4.30,   -0.28,    0.18,    8.39
 87,  15, 22, 1,   11.64,    7.79,  -30.15,   -4.61,   -9.07,   -1.68,    0.17,    3.42
 20,  15, 23, 1,   10.51,    7.90,  -30.21,   -9.57,  -13.46,    1.07,    0.31,    4.30
 73,  15, 24, 1,   11.16,    7.65,  -30.22,  -14.79,  -17.49,    0.31,    0.27,    6.63
 91,   0, 25, 1,   11.77,    7.86,  -30.06,    2.02,   -5.70,   -2.48,    0.34,    2.81
117,   0, 26, 1,   12.28,    7.12,  -30.18,    0.05,   -5.70,   -3.22,    0.20,    6.40
112,   3,  1, 1,   11.84,    7.27,  -30.13,    4.27,    0.00,   -1.41,    0.24,    3.52
125,   3,  2, 1,   10.59,    6.99,  -30.26,   -9.72,   -5.71,    0.27,    0.75,    2.92
 78,   3,  3, 1,   11.19,    7.27,  -30.31,  -13.39,  -11.31,    0.56,    0.39,    6.42
119,   3,  4, 1,   11.38,    5.97,  -30.34,  -22.21,  -16.70,    0.99,    0.29,    7.04
 75,   3,  5, 1,   11.18,    6.97,  -30.32,  -26.76,  -21.80,    0.98,    0.14,    7.39
121,   3,  6, 1,   11.39,    5.91,  -30.26,  -36.22,  -26.57,    1.26,    0.37,    5.50
 62,   3,  7, 1,   11.32,    7.65,  -30.27,  -37.80,  -30.96,   -2.49,    0.18,    6.22
107,   3,  8, 1,   12.22,    6.44,  -30.31,  -31.23,  -34.99,   -2.36,    0.27,    9.53
