# VP07   2012-05-14_15-39-13
# Elapsed time of measurement: 393 s
# Visual calibration
# n,x,y,z,phi,std(phi)
1, 9.92, 6.77, -28.20, -8.14, 0.05


# Localization experiment
# mode: 0 => generic; 3/8/15 => WFS with 3/8/15 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 73,   3,  1, 1,   10.54,    7.95,  -27.73,    6.60,    0.00,    0.50,    0.35,    0.50
 37,   3,  2, 1,   10.31,    8.61,  -27.73,  -13.52,   -5.71,   -5.47,    0.25,    2.72
 94,   3,  3, 1,   10.41,    7.54,  -27.88,  -20.13,  -11.31,   -3.48,    0.35,    2.18
108,   3,  4, 1,   10.88,    6.86,  -28.01,  -34.38,  -16.70,   -8.00,    0.31,    1.75
 24,   3,  5, 1,    9.59,    7.55,  -27.86,  -45.02,  -21.80,  -10.01,    0.13,    2.90
 41,   3,  6, 1,    9.44,    8.23,  -27.77,  -34.30,  -26.57,   -7.84,    0.19,    2.86
103,   3,  7, 1,   10.74,    6.84,  -27.98,  -41.54,  -30.96,   -9.04,    0.30,    3.03
 84,   3,  8, 1,   10.85,    7.70,  -27.88,  -28.35,  -34.99,   -8.92,    0.21,    2.50
 49,   8,  9, 1,   11.66,    8.04,  -27.80,   26.23,   35.00,   -3.90,    0.71,    2.41
 68,   8, 10, 1,   11.92,    7.55,  -27.76,   22.10,   29.29,   -4.90,    0.53,    1.94
 86,   8, 11, 1,   11.85,    7.49,  -27.88,   13.34,   23.69,   -4.93,    0.41,    3.70
 64,   8, 12, 1,   11.80,    7.65,  -27.75,   18.77,   18.30,   -4.99,    0.21,    2.12
 72,   8, 13, 1,   10.36,    7.84,  -27.74,    6.64,   13.20,    0.92,    0.46,    2.14
 46,   8, 14, 1,   10.03,    8.69,  -27.69,    9.63,    8.43,    2.45,    0.36,    2.95
  6,   8, 15, 1,    9.81,    7.66,  -27.98,    6.87,    4.04,    2.32,    0.28,    2.09
 11,   8, 16, 1,    9.69,    7.22,  -28.01,   -2.45,    0.01,    1.84,    0.26,    2.53
106,  15, 17, 1,   11.06,    6.97,  -28.05,    6.56,   17.50,   -1.49,    0.18,    3.13
104,  15, 18, 1,   11.14,    7.47,  -27.92,   15.76,   11.79,   -0.59,    0.17,    2.32
 30,  15, 19, 1,    9.94,    8.24,  -27.82,    9.89,    6.19,    2.50,    0.27,    2.30
 61,  15, 20, 1,   10.42,    6.61,  -28.11,   -1.26,    0.80,   -0.80,    0.14,    2.04
 91,  15, 21, 1,   10.90,    7.16,  -27.97,  -15.88,   -4.30,   -4.19,    0.26,    2.47
 55,  15, 22, 1,    9.54,    8.14,  -27.74,  -18.43,   -9.07,   -2.96,    0.32,    5.57
 81,  15, 23, 1,   10.47,    7.83,  -27.81,  -22.50,  -13.46,   -7.06,    0.27,    1.93
 14,  15, 24, 1,   10.11,    7.97,  -27.92,  -26.42,  -17.49,   -7.90,    0.16,    1.98
111,   0, 25, 1,   10.09,    7.29,  -27.92,  -24.71,   -5.70,   -2.77,    0.09,    1.92
 47,   0, 26, 1,    9.85,    8.36,  -27.78,  -17.38,   -5.70,   -4.21,    0.09,    2.56
 67,   3,  1, 1,   11.30,    7.58,  -27.88,   -0.54,    0.00,   -4.95,    0.22,    2.11
 75,   3,  2, 1,   10.43,    8.01,  -27.79,   -2.37,   -5.71,   -1.80,    0.37,    2.67
 85,   3,  3, 1,   10.47,    7.69,  -27.90,  -18.92,  -11.31,   -4.68,    0.32,    2.66
 44,   3,  4, 1,   10.33,    8.32,  -27.76,  -27.65,  -16.70,   -9.80,    0.12,    2.41
100,   3,  5, 1,   11.00,    7.00,  -27.93,  -42.47,  -21.80,  -10.65,    0.17,    2.75
121,   3,  6, 1,   11.43,    5.84,  -28.07,  -42.78,  -26.57,   -8.38,    0.22,    1.95
 22,   3,  7, 1,    9.66,    7.65,  -27.85,  -43.66,  -30.96,  -10.35,    0.13,    2.53
  1,   3,  8, 1,    9.88,    6.35,  -28.17,  -32.06,  -34.99,   -4.31,    0.12,    4.54
 33,   8,  9, 1,   11.93,    8.46,  -27.70,   16.13,   35.00,   -5.83,    0.13,    2.22
 32,   8, 10, 1,   12.27,    7.49,  -27.88,   28.11,   29.29,   -7.13,    0.50,    2.00
130,   8, 11, 1,   11.26,    6.59,  -27.97,   15.83,   23.69,   -2.59,    1.09,    1.87
102,   8, 12, 1,   11.47,    7.38,  -27.89,   17.28,   18.30,   -2.43,    0.74,    2.40
122,   8, 13, 1,   10.56,    6.56,  -28.02,   12.51,   13.20,    0.20,    0.38,    1.83
 53,   8, 14, 1,    9.98,    8.61,  -27.57,    9.92,    8.43,    3.63,    0.32,    2.66
 26,   8, 15, 1,    8.97,    8.10,  -27.85,  -16.41,    4.04,    1.14,    0.60,    2.48
 39,   8, 16, 1,    9.96,    8.42,  -27.78,  -18.94,    0.01,   -5.47,    0.12,    3.23
118,  15, 17, 1,   11.35,    7.43,  -27.88,   14.49,   17.50,   -2.30,    0.61,    1.97
128,  15, 18, 1,   11.13,    6.44,  -28.04,    3.08,   11.79,   -2.87,    0.21,    2.06
 18,  15, 19, 1,    9.77,    7.96,  -27.80,   10.17,    6.19,    3.05,    0.27,    2.11
 13,  15, 20, 1,   10.58,    8.30,  -27.77,   -3.58,    0.80,   -4.24,    0.10,    3.51
 25,  15, 21, 1,    9.31,    8.21,  -27.80,   -5.51,   -4.30,    2.46,    0.20,    2.52
 82,  15, 22, 1,   10.86,    7.49,  -27.88,  -19.27,   -9.07,   -7.58,    0.18,    2.02
129,  15, 23, 1,   11.20,    6.91,  -28.02,  -17.53,  -13.46,   -6.43,    0.23,    3.02
114,  15, 24, 1,   10.08,    7.20,  -27.95,  -31.62,  -17.49,   -4.59,    0.13,    2.13
119,   0, 25, 1,   10.88,    7.35,  -27.99,   -5.06,   -5.70,   -2.87,    0.27,    1.72
 93,   0, 26, 1,   10.80,    7.83,  -27.84,   -9.47,   -5.70,   -3.49,    0.13,    3.46
 28,   3,  1, 1,    9.13,    8.53,  -27.70,  -11.15,    0.00,    1.43,    0.38,    1.98
 17,   3,  2, 1,    9.47,    7.75,  -27.91,  -16.69,   -5.71,   -0.92,    0.13,    2.23
 80,   3,  3, 1,   10.42,    7.22,  -27.94,  -28.71,  -11.31,   -7.32,    0.58,    1.51
 58,   3,  4, 1,   10.17,    7.81,  -27.79,  -34.29,  -16.70,   -8.42,    0.15,    2.18
101,   3,  5, 1,   10.75,    7.30,  -27.89,  -38.90,  -21.80,  -10.04,    0.25,    1.94
 29,   3,  6, 1,    9.14,    8.09,  -27.76,  -35.75,  -26.57,   -6.72,    0.14,    2.18
123,   3,  7, 1,   10.83,    6.42,  -28.00,  -42.30,  -30.96,   -8.10,    0.04,    2.37
 45,   3,  8, 1,    9.83,    8.33,  -27.71,  -35.28,  -34.99,  -10.30,    0.19,    2.87
126,   8,  9, 1,   11.55,    7.07,  -27.91,   23.01,   35.00,   -2.13,    0.49,    1.90
 34,   8, 10, 1,   11.00,    8.39,  -27.83,    7.12,   29.29,   -3.42,    0.26,    2.05
 66,   8, 11, 1,   11.78,    7.46,  -27.78,   21.44,   23.69,   -4.39,    0.33,    2.15
 43,   8, 12, 1,   10.94,    8.68,  -27.66,   18.15,   18.30,    0.08,    0.12,    2.27
 95,   8, 13, 1,   11.40,    7.63,  -27.85,   14.31,   13.20,   -2.41,    0.67,    1.93
109,   8, 14, 1,   10.35,    7.09,  -27.98,   -4.08,    8.43,    0.22,    0.37,    3.91
  7,   8, 15, 1,    9.90,    7.31,  -28.03,   -3.26,    4.04,    0.42,    1.80,    1.59
  5,   8, 16, 1,   10.17,    7.85,  -27.98,   -3.11,    0.01,   -1.76,    0.08,    5.29
 96,  15, 17, 1,   11.57,    8.33,  -27.67,   12.92,   17.50,   -2.93,    0.32,    3.44
117,  15, 18, 1,   11.17,    7.99,  -27.82,   10.47,   11.79,   -1.55,    0.26,    2.11
 35,  15, 19, 1,   10.94,    8.53,  -27.77,   -0.86,    6.19,   -4.78,    0.23,    1.72
 62,  15, 20, 1,   10.57,    6.87,  -27.96,    1.12,    0.80,   -1.57,    0.32,    2.00
125,  15, 21, 1,   10.11,    7.47,  -27.86,   -6.99,   -4.30,    0.17,    0.36,    2.71
 97,  15, 22, 1,   10.93,    7.96,  -27.84,   -4.74,   -9.07,   -3.47,    0.24,    3.44
 51,  15, 23, 1,   10.41,    8.46,  -27.68,  -19.27,  -13.46,   -8.25,    0.82,    2.03
 52,  15, 24, 1,   10.44,    8.53,  -27.63,  -32.16,  -17.49,  -13.32,    0.17,    2.94
  8,   0, 25, 1,    9.55,    6.60,  -28.15,   -7.40,   -5.70,    1.79,    0.24,    4.69
127,   0, 26, 1,   11.36,    6.35,  -28.09,  -11.11,   -5.70,   -5.01,    0.12,    2.11
  3,   3,  1, 1,   10.21,    6.48,  -28.11,    5.28,    0.00,   -1.51,    0.28,    3.61
 87,   3,  2, 1,   11.44,    7.48,  -27.94,   -9.42,   -5.71,   -6.48,    0.05,    2.29
 79,   3,  3, 1,   10.78,    7.31,  -27.93,  -21.92,  -11.31,   -7.00,    0.36,    1.83
 70,   3,  4, 1,    9.95,    7.64,  -27.81,  -33.75,  -16.70,   -7.70,    0.20,    2.04
113,   3,  5, 1,   10.58,    6.22,  -28.08,  -36.76,  -21.80,   -5.09,    0.17,    2.11
 38,   3,  6, 1,    9.74,    8.22,  -27.75,  -33.97,  -26.57,   -8.83,    0.18,    3.09
105,   3,  7, 1,   11.32,    7.04,  -27.89,  -41.31,  -30.96,  -12.54,    0.13,    2.67
 59,   3,  8, 1,   10.06,    7.74,  -27.75,  -42.81,  -34.99,  -10.57,    0.28,    2.08
 77,   8,  9, 1,   12.20,    7.86,  -27.68,   26.49,   35.00,   -5.22,    0.12,    2.41
116,   8, 10, 1,   11.83,    7.24,  -27.87,   21.04,   29.29,   -3.98,    0.28,    3.69
 54,   8, 11, 1,   10.88,    9.05,  -27.43,   18.74,   23.69,    1.96,    0.17,    2.57
 74,   8, 12, 1,   10.36,    7.99,  -27.79,    6.09,   18.30,    0.94,    0.44,    0.33
 88,   8, 13, 1,   11.33,    7.72,  -27.88,    0.43,   13.20,   -4.43,    0.31,    2.36
115,   8, 14, 1,   11.29,    7.59,  -27.80,   13.24,    8.43,   -1.63,    0.29,    2.75
 98,   8, 15, 1,   11.01,    8.17,  -27.70,    4.99,    4.04,   -1.52,    0.39,    2.64
 56,   8, 16, 1,   10.00,    7.88,  -27.79,  -22.98,    0.01,   -4.55,    0.14,    5.15
 89,  15, 17, 1,   11.38,    7.50,  -27.86,    9.45,   17.50,   -3.06,    0.22,    2.54
 99,  15, 18, 1,   12.00,    7.50,  -27.90,   18.73,   11.79,   -4.94,    0.38,    2.50
 16,  15, 19, 1,    9.80,    8.11,  -27.86,   -2.55,    6.19,    0.32,    0.16,    3.32
 48,  15, 20, 1,    9.90,    8.64,  -27.63,   -0.16,    0.80,    0.56,    0.80,    2.67
 76,  15, 21, 1,   10.09,    7.72,  -27.81,  -10.19,   -4.30,   -1.57,    0.08,    2.19
 65,  15, 22, 1,   11.17,    7.41,  -27.91,  -23.20,   -9.07,   -9.35,    0.23,    2.65
 31,  15, 23, 1,    9.77,    7.81,  -27.89,  -26.38,  -13.46,   -5.29,    0.16,    1.87
 50,  15, 24, 1,    9.70,    8.08,  -27.77,  -34.57,  -17.49,   -8.83,    0.12,    5.22
 10,   0, 25, 1,    9.25,    7.75,  -27.92,  -10.13,   -5.70,    2.10,    0.23,    2.63
 57,   0, 26, 1,   10.33,    8.23,  -27.73,   -9.62,   -5.70,   -3.02,    0.35,    2.11
 90,   3,  1, 1,   11.01,    7.40,  -27.92,   -8.78,    0.00,   -3.79,    0.12,    3.79
 78,   3,  2, 1,   11.29,    7.16,  -27.98,  -10.57,   -5.71,   -7.41,    0.35,    3.02
  2,   3,  3, 1,    9.81,    6.36,  -28.17,  -22.31,  -11.31,   -2.29,    0.11,    2.17
 21,   3,  4, 1,    9.56,    7.56,  -27.89,  -36.14,  -16.70,   -6.93,    0.34,    2.13
  9,   3,  5, 1,    9.21,    6.21,  -28.15,  -30.75,  -21.80,    0.15,    0.18,    2.63
 69,   3,  6, 1,    9.84,    7.10,  -27.86,  -42.96,  -26.57,   -8.36,    0.19,    4.40
107,   3,  7, 1,   10.79,    6.51,  -28.06,  -41.15,  -30.96,   -8.04,    0.09,    2.27
124,   3,  8, 1,   10.77,    5.88,  -28.02,  -49.26,  -34.99,   -7.72,    0.18,    1.77
 12,   8,  9, 1,   11.78,    6.81,  -27.97,   24.09,   35.00,   -7.44,    0.22,    3.08
120,   8, 10, 1,   10.84,    6.72,  -28.00,   10.33,   29.29,   -0.94,    0.42,    2.06
  4,   8, 11, 1,   10.78,    6.64,  -28.13,   22.29,   23.69,   -2.96,    0.29,    2.76
 83,   8, 12, 1,   11.35,    7.72,  -27.88,    8.88,   18.30,   -2.95,    0.20,    6.43
 60,   8, 13, 1,   10.56,    8.44,  -27.65,    5.02,   13.20,    0.05,    0.30,    2.99
 40,   8, 14, 1,    9.60,    8.68,  -27.64,   -1.24,    8.43,    2.15,    0.31,    5.53
 20,   8, 15, 1,   10.06,    7.91,  -27.86,   10.82,    4.04,    1.51,    0.29,    2.31
 63,   8, 16, 1,   10.60,    7.09,  -27.96,   -5.20,    0.01,   -2.50,    0.23,    2.00
 36,  15, 17, 1,   10.80,    8.68,  -27.68,   15.96,   17.50,    0.17,    0.24,    2.49
 15,  15, 18, 1,   10.23,    7.92,  -27.88,   14.19,   11.79,    1.16,    0.21,    2.34
 23,  15, 19, 1,    9.63,    7.98,  -27.85,   10.06,    6.19,    4.21,    0.16,    2.38
 92,  15, 20, 1,   10.83,    7.31,  -27.98,   -6.29,    0.80,   -2.63,    0.27,    2.47
 27,  15, 21, 1,    9.22,    8.32,  -27.74,   -3.80,   -4.30,    3.34,    0.18,    2.00
110,  15, 22, 1,    9.91,    8.18,  -27.82,  -10.82,   -9.07,    0.65,    0.35,    2.49
 42,  15, 23, 1,    9.45,    8.63,  -27.60,  -26.29,  -13.46,   -5.97,    0.16,    2.05
 19,  15, 24, 1,    9.71,    8.05,  -27.84,  -26.29,  -17.49,   -6.44,    0.28,    2.99
 71,   0, 25, 1,   10.03,    7.98,  -27.80,   -8.13,   -5.70,   -0.92,    0.22,    1.88
112,   0, 26, 1,   10.24,    7.41,  -27.94,    3.12,   -5.70,    1.54,    0.35,    1.94
