# VP02   2012-05-07_12-58-36
# Elapsed time of measurement: 405 s
# Visual calibration
# n,x,y,z,phi,std(phi)
1, 28.34, 16.37, -74.97, -5.39, 0.03


# Localization experiment
# mode: 0 => generic; 3/8/15 => WFS with 3/8/15 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 48,   3,  1, 1,   31.82,   16.93,  -74.79,    1.39,    0.00,   -2.74,    0.16,    1.87
 39,   3,  2, 1,   29.44,   14.78,  -75.32,  -11.56,   -5.71,    0.41,    0.29,    2.08
 40,   3,  3, 1,   29.04,   14.32,  -75.28,  -20.54,  -11.31,   -0.32,    0.44,    1.98
 29,   3,  4, 1,   29.85,   14.11,  -75.50,  -28.66,  -16.70,   -3.33,    0.20,    2.93
 65,   3,  5, 1,   29.24,   14.31,  -74.81,  -36.02,  -21.80,   -5.28,    0.19,    3.62
116,   3,  6, 1,   28.95,   12.25,  -74.94,  -45.88,  -26.57,   -7.16,    0.14,    3.14
 33,   3,  7, 1,   27.70,   11.90,  -75.06,  -51.70,  -30.96,   -3.79,    0.19,    2.58
 97,   3,  8, 1,   29.20,   13.68,  -74.86,  -39.67,  -34.99,   -6.94,    0.38,    3.89
 54,   8,  9, 1,   35.81,   15.10,  -74.52,   38.14,   35.00,   -5.61,    0.21,    3.83
  3,   8, 10, 1,   31.70,   16.30,  -74.89,   30.45,   29.29,   -1.40,    0.48,    2.39
 57,   8, 11, 1,   34.77,   16.44,  -74.36,   30.30,   23.69,   -3.35,    0.20,    2.42
 58,   8, 12, 1,   34.03,   16.68,  -74.52,   22.59,   18.30,   -3.36,    0.43,    2.01
 47,   8, 13, 1,   32.64,   16.95,  -74.60,   12.38,   13.20,   -2.94,    0.25,    2.85
 67,   8, 14, 1,   32.05,   16.54,  -74.57,    6.98,    8.43,   -3.02,    0.27,    3.05
 31,   8, 15, 1,   31.48,   15.70,  -75.07,    7.54,    4.04,   -2.40,    0.48,    2.59
